weather	 	whats the temperature in my city	E
reminder	 	Set reminder for medication	E
weather	 	lowest temperature today	E
weather	 	Is i t storming in Downtown Houston	E
weather	 	How hot will it get today	E
alarm	 	Set a make dinner alarm	E
weather	 	What is the temperature high today?	E
alarm	 	Show alarms	E
weather	 	is there rain in the forecast	E
alarm	 	cancel the 10 minute alarm	E
weather	 	What is the chance of rain tomorrow?	E
weather	 	How does the weather look for my game in Lancaster today? 	E
weather	 	Will it rain this afternoon	E
weather	 	Is it raining in Ohio? 	E
weather	 	Whats the Atlantic tropical weather pattern look like this week?	E
weather	 	When is the next major snow storm predicted for next week?	E
reminder	 	How long until next meeting	E
alarm	 	Set an alarm for next week 5am	E
weather	 	Is it raining in Seattle?	E
weather	 	How hot will it be on Sunday?	E
reminder	 	Remind me to buy some candy tonight.	E
weather	 	is it going to be hot at disneyland today?	E
reminder	 	need reminder for tomorrow morning 6am please	E
reminder	 	Remind me to get the car washed today	E
weather	 	is there a tornado warning in Oklahoma for tonight	E
reminder	 	Remind me to pack a suitcase for the weekend	E
weather	 	what did the news say the weather would be like in florida	E
weather	 	Is it below 31 in Celsius near San Francisco tomorrow	E
alarm	 	Find my alarm please	E
weather	 	What time does the sunset	E
reminder	 	Show all reminders for the week	E
weather	 	Weekend weather forecast	E
weather	 	What is the weather in Los Angeles tomorrow?	E
weather	 	how much rain did we get yesterday	E
alarm	 	set an alarm for 7 pm	E
weather	 	Is it a good day for the beach	E
reminder	 	Remind me to water the plants tomorrow at 7:00pm.	E
alarm	 	turn off alarm	E
weather	 	How windy is it outside?	E
weather	 	How hot is it	E
weather	 	What is the temperature in Texarkana?	E
weather	 	When will it be sunny out this week?	E
alarm	 	i want my alarm to go off in an hour	E
weather	 	Is it raining in Memphis?	E
weather	 	Should I wear a jacket today?	E
weather	 	should i bring my sunglasses today	E
weather	 	List the temperatures up until 6:00pm tonight	E
reminder	 	Remind me to get gas when my tank is close to empty.	E
reminder	 	Set a reminder to get eggs and milk at Walmart tonight.	E
weather	 	What's the weather this weekend	E
weather	 	Is it going to snow today?	E
reminder	 	Cancel all reminders.	E
weather	 	what is the temperature at work	E
alarm	 	Set alarm for 6 hours from now	E
reminder	 	Remind me to pick up prescriptions after three	E
alarm	 	Set alarm for 11:30am on weekends	E
alarm	 	set a alarm for 5 hours 	E
weather	 	what's the weather in cancun like?	E
weather	 	what is the average temperature for today please	E
alarm	 	Set alarm for the next 90 minutes	E
reminder	 	Remind me at 3 to get kids from school.	E
alarm	 	set an alarm every half hour	E
reminder	 	Set a reminder that the house cleaner is coming tomorrow at 8 am	E
reminder	 	set reminder to what the bachelor tonight at 7pm	E
alarm	 	PLEASE SET AN ALARM FOR 30 MINUTES.	E
reminder	 	i don't want to be reminded to grab a quick nap before driving	E
weather	 	Any warnings for the beach?	E
alarm	 	I would like an alarm set for Sunday at 10am.	E
weather	 	what's the weather morgan hill	E
weather	 	What is the low temperature tonight?	E
alarm	 	set my alarms for the rest of the wake at 9am	E
alarm	 	create an alarm for when I go to the gym	E
alarm	 	set alarm every 15 minutes	E
alarm	 	Cancel all alarms	E
reminder	 	remind me to buy bread at the grocery store	E
weather	 	any chance of snow today	E
weather	 	Do I need a coat for my trip to DC	E
reminder	 	show my reminders	E
alarm	 	Set an alarm for 3 AM	E
alarm	 	Please set an alarm for Tuesday at 9 a.m.	E
reminder	 	Remind me on Monday night about my Tuesday morning doctor appointment	E
reminder	 	Cancel my reminder for my doctor's appointment	E
weather	 	what is the forecast for 5pm today?	E
weather	 	Is it going to rain this weekend?	E
alarm	 	Provide me a list of the alarms I have set.	E
reminder	 	cancel that last reminder	E
weather	 	what is the average high in the 10 day forecast?	E
reminder	 	Remind me to buy toiletpaper at the store.	E
weather	 	Should I bring a jacket with me when I go to school tomorrow?	E
weather	 	What is the weather this afternoon	E
weather	 	What is the forecast for Tampa?	E
weather	 	It is going to rain today?	E
alarm	 	Delete my Saturday alarm.	E
weather	 	Is it cold today?	E
weather	 	Is there rain in the next 10 days?	E
reminder	 	Remind me to mail bills tomorrow	E
alarm	 	Turn off my alarm for tomorrow morning.	E
weather	 	Whats the weather gonna be like an hour away? 	E
reminder	 	Show me my reminders for next week.	E
alarm	 	Snooze all alarms for 12 hours on Monday 21st	E
reminder	 	set a reminder to check in online	E
weather	 	Current temp in Des Moines 	E
weather	 	Will it rain tonight	E
alarm	 	cancel my alarm for tomorrow	E
reminder	 	PLEASE CLEAR ALL OF MY REMINDERS	E
weather	 	Is it going to rain?	E
weather	 	how cold is it	E
weather	 	Can I wear shorts to ocean shores today?	E
weather	 	Will it rain at the Orioles game today	E
alarm	 	Set an alarm to go off every night at 8pm	E
alarm	 	Set alarm every 30 seconds for 5 minutes 	E
reminder	 	please cancel my reminder alarm this afternoon	E
weather	 	what is the temperature right now in Puerto Rico	E
weather	 	Is it below 8 in F dublin this weekend	E
weather	 	How does the weather look today?	E
weather	 	is there heat today?	E
weather	 	what is the temperature in Orlando	E
weather	 	what is the temp in london right now	E
alarm	 	remove alarm for today at 5 am	E
weather	 	What will be the temperature of New York City tomorrow?	E
alarm	 	Snooze for 13 minutes	E
alarm	 	snooze alarm for 30 more minutes	E
weather	 	Temperature around Karachi next week celsius	E
alarm	 	Set the alarm for am every day until Friday	E
alarm	 	Can you snooze the alarm for a couple of hours	E
weather	 	Is it going to be sunny all day today?	E
reminder	 	remind me of mom's birthday	E
alarm	 	set an alarm for 6am monday - friday	E
weather	 	Will it be above 84 F in Houston next week	E
weather	 	Is it suppose to storm this weekend?	E
weather	 	Is it going to rain today or tomorrow?	E
weather	 	what is the low for today	E
weather	 	Is there any rain coming this week?	E
weather	 	Is it supposed to be sunny this afternoon?	E
weather	 	is it going to rain this weekend	E
weather	 	raincoat today?	E
weather	 	Is there going to be a heat advisory issued	E
weather	 	Is it a good day to play tennis	E
alarm	 	set an alarm for 830	E
reminder	 	remind me of exam	E
alarm	 	Cancel 6 A.M. alarm	E
weather	 	what time will it rain tomorrow	E
alarm	 	set alarm for 4 pm tomorrow	E
reminder	 	Read most recent reminder	E
weather	 	weather forecast for tomorrow at Disneyland	E
weather	 	What is the weather forecast today?	E
weather	 	will it snow in barstow today	E
weather	 	Will it rain anytime this next week in Aurora	E
weather	 	How hot is it today?	E
alarm	 	set alarm two days from now	E
weather	 	What is the temperature in Somers, CT	E
weather	 	is it gonna reach 100 today	E
reminder	 	remind me to take out the trash when I get home	E
reminder	 	remind me to do laundry tomorrow	E
alarm	 	what time is my alarms set at	E
alarm	 	set an alarm for monday through friday at 6 am	E
weather	 	What is the weather in New York City?	E
reminder	 	remind me to buy milk on saturday	E
weather	 	will it rain this week	E
weather	 	How is the weather in Chicago today	E
alarm	 	make a new alarm for dinner at 8pm	E
weather	 	Should I bring an umbrella today?	E
alarm	 	Set an alarm to go off every minute for 5 minutes	E
weather	 	is thursday to be rainy	E
alarm	 	cancel my 7 am alarm	E
weather	 	Will we need to bring rain ponchos to the game in Pittsburgh?	E
alarm	 	set alarm to remember to take my pills	E
weather	 	What is the weather for tomorrow 	E
alarm	 	Set a new alarm for the remind I need to add at 3pm.	E
alarm	 	Set alarm for 7am Tuesday morning	E
weather	 	When is the next time it is forecast to rain?	E
weather	 	What will the next 12 hours hold for weather?	E
weather	 	What time will it stop raining?	E
weather	 	What's the forecast for Honolulu	E
alarm	 	How long until my next alarm goes off?	E
alarm	 	change my alarm to every 12 minutes 	E
reminder	 	Delete reminder to watch Containment tonight	E
reminder	 	cancel reminders for today	E
weather	 	Is the sun out in Alaska?	E
reminder	 	I don't want to forget to feed to fish	E
alarm	 	delete 7am alarm	E
weather	 	Should I wear gloves outside?	E
weather	 	What is the high for today? 	E
reminder	 	please tell me all the reminders for this week	E
weather	 	what is the weather in miami next week? 	E
weather	 	What is the UV index today?	E
reminder	 	Remind me to buy burgers at the store tonight	E
weather	 	How hot is it going to be today?  	E
weather	 	Is it going to be sunny today?	E
alarm	 	Get rid of all alarms	E
weather	 	What is the weather like in Chicago in September	E
weather	 	What is the weather for this weekend?	E
weather	 	Are we expecting snow?	E
weather	 	How long will the tornado warning last in Oklahoma 	E
weather	 	What is the weather like in Houston today?	E
alarm	 	Turn off that alarm please.	E
alarm	 	I need to set an alarm.	E
reminder	 	What are my reminders for today?	E
reminder	 	What are my reminders	E
weather	 	What is the weather in Saint Petersburg	E
weather	 	What the temperature outside now at home?	E
weather	 	Temperature for Seattle next week Fahrenheit	E
weather	 	Is it hot outside	E
weather	 	is it going to snow	E
weather	 	What will the wind speeds be at Golden Gate Bridge this afternoon	E
weather	 	Should I bring a coat to Minnesota in October	E
alarm	 	set an alarm for me	E
weather	 	what is the high for tomorrow	E
alarm	 	please turn off all alarms for next week	E
reminder	 	Remind me to go to the bank tomorrow.	E
weather	 	Temperature out there today Celcius	E
weather	 	Do I need a sweater	E
reminder	 	show me my reminders for the day	E
weather	 	should i wear a jacket today?	E
reminder	 	Set a reminder for the rough draft of my English paper next tuesday.	E
reminder	 	Repeat reminder	E
reminder	 	please show me my reminders for tomorrow	E
weather	 	How long until it rains today?	E
weather	 	How cold should I expect it to be today?	E
weather	 	Is it going to be around 86 in C near Menlo Park today	E
reminder	 	Set a reminder to take out trash at 8pm today.	E
alarm	 	Set an alarm reminder for Feb.14	E
alarm	 	Set alarm every minute for 15 minutes	E
reminder	 	Do I have a reminder set for my next doctor appointment	E
weather	 	what is todays temperature	E
weather	 	Will it be sunny by 3pm?	E
alarm	 	Set an alarm for 2PM.	E
alarm	 	can you set and alarm for every 5 minute for an hour	E
reminder	 	what reminders have I set?	E
alarm	 	Set an alarm to go off in thirty minutes	E
weather	 	How cold Alaska is?	E
reminder	 	Remind me to turn in my timesheet on the second and fourth Friday each month.	E
weather	 	Is it going to snow today	E
reminder	 	Set reminder for interview tomorrow at 3 p.m.	E
weather	 	Will it rain around 5 pm Thursday	E
reminder	 	Remind me to pick up Karen from the airport on Thursday.	E
weather	 	Is it cold outside?	E
reminder	 	Remind me to turn off my computer tonight	E
alarm	 	Tell me how much time is left on the next alarm	E
alarm	 	Set alarm for 6 pm tonight.	E
reminder	 	Remind me in two weeks to take daughter to practice.	E
alarm	 	turn on alarm	E
reminder	 	Reminders for tomorrow.	E
reminder	 	remind me to Pick up sugar at grocery store today.	E
reminder	 	What are my reminders for today	E
alarm	 	set alarm for 6 am Monday-Friday	E
reminder	 	Please show all reminders.	E
weather	 	Is it going to be sunny all week	E
weather	 	What is the temperature going to be tomorrow?	E
weather	 	What time does sunset start	E
weather	 	Are there currently any tropical storms in the Gulf?	E
weather	 	should i expect rain this weekend?	E
reminder	 	Delete reminder	E
reminder	 	new reminder for exercise	E
weather	 	How many nights this week will we drop below freezing	E
reminder	 	set a reminder for tomorrow at 6 30 am	E
alarm	 	turn on alarm	E
weather	 	what are the weather alerts for today	E
weather	 	is it going to be hot today	E
weather	 	rain %  today	E
reminder	 	Cancel my laundry reminder.	E
weather	 	Are there any flood watches or warnings for our area right now?	E
weather	 	What's the high temperature for today?	E
weather	 	Will it be sunny today?	E
weather	 	How warm is it tomorrow near Dehli in degrees celsius	E
reminder	 	Can you remind me to clean the pool this Sunday afternoon	E
alarm	 	Can you set a 6 am alarm please	E
alarm	 	turn alarm on for 8 pm tonight	E
weather	 	What is the extended forecast for Portland	E
alarm	 	How much time is left on the alarm?	E
weather	 	Will there be a storm tonight?	E
reminder	 	Show reminders for Wednesday.	E
weather	 	what is the high temperature supposed to me for tomorrow?	E
alarm	 	cancel all my alarms	E
weather	 	How many inches of snow last night	E
alarm	 	Set my alarm for 7am tomorrow.	E
weather	 	give me your most recent weather report for half moon bay	E
weather	 	should I bring my rain boots today?	E
weather	 	What is the weather going to be like in Chicago next month?	E
reminder	 	Remind me to pickup kids from practice at 6pm tonight	E
weather	 	weather in phoenix, az	E
weather	 	please tell me it is going to be nice outside	E
weather	 	How cold will it be tomorrow	E
reminder	 	list my reminders for today	E
alarm	 	Set an alarm for 1 minute	E
alarm	 	set an alarm for 8:15	E
weather	 	What is the weather in Dallas now	E
alarm	 	set alarm for 3 minutes	E
weather	 	How warm is it karachi tomorrow morning in f	E
alarm	 	set alarm for church at 8:00 am every Sunday	E
reminder	 	cancel my reminder to get cheese and crackers	E
weather	 	Is it snowing in Vancouver Canada 	E
reminder	 	Show soccer practice reminders	E
alarm	 	set the alarm for 5 am tomorrow	E
weather	 	Is it windy today?	E
weather	 	how hot will it be in houston today	E
alarm	 	Which alarm is set to go off?	E
weather	 	How warm is it at Sao Paulo degrees Celsius	E
weather	 	Will it rain tonight at 10 pm?	E
alarm	 	Cancel the alarm for 5:30 a.m. tomorrow	E
weather	 	Temperature next week near Shanghai celsius	E
weather	 	Daytime temps in Madison, Wisconsin. 	E
alarm	 	cancel the alarm for 5:35am	E
reminder	 	Remind me to take the laundry to the cleaners tomorrow at 4.	E
weather	 	Is it cold in Hawaii right now?	E
alarm	 	turn off all alarms	E
reminder	 	remind me to stop at grocery store after work today	E
reminder	 	Clear my 15min reminder for my Dentist Appt	E
weather	 	is it hot enough to go swimming	E
weather	 	Do I have to bring a sweater tomorrow?	E
reminder	 	make a daily reminder	E
alarm	 	Set 10:00p.m alarm	E
weather	 	Will it be very windy at the beach today?	E
alarm	 	Set tomorrow's alarm for 5:50 am	E
alarm	 	Set an alarm for 9:30 PM Tonight.	E
reminder	 	is there a reminder already to make hair appointment?	E
weather	 	Noon weather?	E
weather	 	What is the forecast for the next three days where I am	E
alarm	 	Set alarm tomorrow for 8am	E
alarm	 	Cancel alarm	E
reminder	 	Please remind me to buy stamps.	E
alarm	 	Set an alarm every 30 minutes for 3 hours	E
reminder	 	remind me every hour till I cancel	E
weather	 	what's the low for today	E
weather	 	when will it snow?	E
weather	 	what is the weather in orlando next week?	E
weather	 	what does tomorrow's weather look like	E
alarm	 	set an alarm for 90 minutes	E
reminder	 	Cancel reminder to buy Hailee's shoes at the mall	E
weather	 	Is it raining?	E
reminder	 	remind me to schedule my next doctor's appointment	E
weather	 	Is it going to be below 3 in degree celcius next week	E
reminder	 	cancel today's reminder	E
reminder	 	Set a reminder that the ballgame is on at noon tomorrow	E
weather	 	How does the weather look today?	E
alarm	 	when is my soonest alarm	E
weather	 	weather forecast for tomorrow	E
weather	 	Please give me the 5 day forecast.	E
alarm	 	Set an alarm for 3 pm every work day	E
reminder	 	how much time til next reminder?	E
weather	 	show location of weather I live in 	E
alarm	 	Set an alarm.	E
alarm	 	set alarm for 5 am today	E
reminder	 	Remind me to puck up roses	E
reminder	 	Remind me to send flowers to mom on her birthday.	E
weather	 	Will it rain at all next week?	E
weather	 	When should I start packing away my summer clothes?	E
reminder	 	Cancel my reminder for eggs.	E
weather	 	What is the wind going to be like today?	E
reminder	 	set daily reminder at 3PM to go to gym	E
weather	 	How hot is it suppose to get today?	E
reminder	 	Remind me to ask my daughter to feed her cat	E
reminder	 	Cancel my reminder about the anniversary gift.	E
weather	 	Whats the weather going to be for this weekend?	E
weather	 	Will it be in the 70s tomorrow	E
weather	 	how many inches of snow are we getting	E
alarm	 	Set an alarm in 15 minutes	E
alarm	 	set alarm for 9 p.m.	E
weather	 	Is it supposed to rain today?	E
weather	 	7 day forecast for Santorini, Greece.	E
reminder	 	i don't want to forget to feed the animals	E
alarm	 	set the alarm for 4 am	E
weather	 	How hot is it today for Dehli in degrees fahrenheit	E
alarm	 	Set an alarm for 15 minutes.	E
weather	 	What is the forecast?	E
alarm	 	snooze alarm for 15 minutes	E
weather	 	will it hail with this storm	E
weather	 	what is the afternoon's forecast going to be	E
weather	 	How much snow are we projected to get today?	E
alarm	 	Set the alarm in the morning	E
reminder	 	remind me of picking up milk in the morning	E
weather	 	Is there sleet predicted for Pennsylvania tomorrow?	E
weather	 	What is the weather like right now?	E
alarm	 	show all alarms	E
weather	 	Will there be clouds in the forecast today?	E
weather	 	How much snow is expected? 	E
weather	 	what is the weather like on friday	E
alarm	 	snooze the alarm	E
weather	 	How hot is it outside?	E
weather	 	What will be next week's forecast?	E
reminder	 	remind to set an alarm for 5am	E
weather	 	Atlanta weather forecast	E
reminder	 	Remind me to pay cell phone on Tuesday by 5:00 pm	E
weather	 	How windy will it be in Banning today?	E
alarm	 	How long until my alarm goes off in the morning?	E
weather	 	do I need an umbrella in Orlando today	E
reminder	 	Show all reminders for today.	E
reminder	 	Reminder at midnight	E
alarm	 	Set my alarm for 9 am.	E
weather	 	What will the weather look like this weekend?	E
weather	 	Will I need a long shirt today	E
alarm	 	Show me all my alarms.	E
weather	 	how hot is it going to be today?	E
alarm	 	set an alarm for 4 am	E
reminder	 	show all my reminders for tomorrow	E
weather	 	Is it going to rain today	E
weather	 	What is today's record high temperature?	E
weather	 	Will it be sunny at noon?	E
weather	 	how cold did it get last night	E
alarm	 	Turn off alarm	E
weather	 	Will we get fog tonight?	E
weather	 	I am flying to California on Monday. How is the weather going to be on Monday afternoon at California?	E
reminder	 	cancel my reminder for my doctor appointment	E
alarm	 	Turn on all alarms today	E
weather	 	Will it rain in Toledo tomorrow? 	E
reminder	 	remind me to buy dinner tonight	E
alarm	 	Set a new alarm for 20 minutes.	E
weather	 	Is it going to be above 88 in degree F at Shanghai tomorrow	E
alarm	 	schedule alarm for 6 am	E
weather	 	Is it hot in Cancun?	E
weather	 	is it going to snow today	E
alarm	 	Change my 9:15PM alarm on Saturday to 8:45PM the next day	E
weather	 	weather in new orleans	E
reminder	 	Set a reminder for 2:00 today.	E
weather	 	how does the weather looks for tomorrow	E
alarm	 	set alarm for 8:30am to put dishes away	E
reminder	 	Remind me of my meeting at 2pm today	E
weather	 	How long will it rain?	E
weather	 	Will is rain today	E
reminder	 	Add a reminder to buy eggs tomorrow morning	E
alarm	 	set an alarm for an hour from now	E
weather	 	is it windy outside	E
weather	 	weather, 7 day outlook	E
weather	 	is it going to rain tomorrow morning	E
weather	 	how cool is it gong to be in fort worth at 2a tomorrow	E
reminder	 	remind me to email my boss	E
reminder	 	What are my reminders for this morning?	E
alarm	 	change tomorrows 6am alarm to 9am	E
alarm	 	What time will my alarm go off?	E
alarm	 	Can you turn off my 4:30 AM alarm?	E
alarm	 	Set an alarm for every hour starting at 7pm	E
weather	 	when is the next sunny day in grand haven	E
weather	 	do I need a jacket today?	E
weather	 	Is it going to be around 91 in F for Menlo Park tomorrow	E
weather	 	How many inches of snow are we supposed to get?	E
weather	 	is snow in this weekend's forecast	E
reminder	 	remind me to go to the post office tomorrow	E
reminder	 	Reminder needed tonight for porch lights	E
alarm	 	Rename alarm	E
weather	 	Is it going to rain today?	E
reminder	 	Set a reminder to  return books to the library tomorrow 9 am	E
reminder	 	remind me to pick up my daughter at 7pm	E
weather	 	what will the temp be on Saturday	E
weather	 	is it supposed to rain tonight	E
alarm	 	Change alarm for tomorrow from 6am to 6:30am.	E
weather	 	Tell me how many inches of rain we will get today.	E
weather	 	Which jacket should I bring to the Smoky Mountains this weekend; a light one or a heavy one?	E
alarm	 	how much time on my alarm left	E
weather	 	Are there weather alerts on I80?	E
reminder	 	Remind me to get gas?	E
alarm	 	stop alarming me	E
reminder	 	remind me to take my pills at 9 pm for 10 days	E
weather	 	when will the next snow storm hit us?	E
alarm	 	Please change the alarm time from 6 AM to 6:30 AM.	E
reminder	 	remind me for church sunday	E
alarm	 	snooze all alarms	E
weather	 	How many feet of snow are we getting next week?	E
weather	 	how long until the rain comes?	E
weather	 	Temperature manila tonight Celcius	E
weather	 	Is it going to be above 95 in degree Celsius near Palo Alto tonight	E
reminder	 	Set reminder to pick up grandma on Tuesday	E
reminder	 	remind me to pick up my daughter from day care	E
weather	 	What is tomorrow's weather going to be like?	E
alarm	 	Snooze the alarm for 10 more minutes.	E
weather	 	what is the chance of rain for today?	E
reminder	 	remind me to stop and get cupcakes for ians school party after work today	E
weather	 	Will it get below 32 degrees tonight	E
weather	 	Is it supposed to snow?	E
weather	 	Is there a tornado warning in effect?	E
weather	 	do I need a sweater today?	E
weather	 	what's the weather in PHilly?	E
weather	 	How hot is it in Boston in Fahrenheit	E
reminder	 	What are my reminders for today?	E
alarm	 	Set alarm for 15 mins three consecutive times	E
weather	 	whats the weather today	E
alarm	 	what alarms do i have set	E
weather	 	what will the temp be at 12am	E
weather	 	Do I need to bring an umbrella today?	E
weather	 	What the forecast for the next 7 days 	E
weather	 	how cold is it outside right now	E
reminder	 	remind me to make a doctors appointment next month	E
weather	 	WHAT WILL THE WEATHER BE IN SAN DIEGO, CA TODAY?	E
weather	 	How cold is it outside?	E
weather	 	Is it going to be around 0 in degrees fahrenheit karachi tonight	E
reminder	 	Show today's reminders	E
weather	 	Is it warm or cold in Venezuela today?	E
reminder	 	remind me to work out this afternoon	E
weather	 	what's the weather for half moon bay on Friday?	E
weather	 	How cold will it be today?	E
alarm	 	Alarm for time to go home.	E
reminder	 	remind me to start dinner in 30 minutes	E
alarm	 	Do I have an alarm set for tomorrow morning?	E
weather	 	is it going to snow today	E
weather	 	will there be flooding in new york city	E
weather	 	Is it going to rain during the Twins game this weekend	E
weather	 	today's temperature please	E
weather	 	will it rain this morning	E
weather	 	Should I wear my rainboots?	E
alarm	 	when is alarm set for tomorrow	E
reminder	 	Show all reminders for this week	E
weather	 	How hot is it at Ocean Shores right now?	E
alarm	 	Set alarm for 5 am	E
alarm	 	do I have any alarms set for tomorrow?	E
weather	 	How hot will it get today?	E
weather	 	do I need to wear a jacket?	E
weather	 	what is the hottest day of the week	E
reminder	 	Do I have any reminders for today	E
weather	 	how hot on thursday	E
reminder	 	remind me to buy Kris a birthday gift on Friday	E
weather	 	Can I wear shorts today?	E
alarm	 	set an alarm for 4 tomorrow morning	E
weather	 	Update me on the weather	E
weather	 	Is it suppose to rain today	E
alarm	 	do I have any alarms set right now	E
weather	 	What is the weather like New York?	E
weather	 	is it going to be hot today?	E
alarm	 	Please tell me how much time I have left on alarm	E
weather	 	Is it going to be hot today?	E
weather	 	Will I need snow boots today?	E
weather	 	How hot does it feel?	E
reminder	 	When is next Trip reminder	E
weather	 	How much snow are we supposed to get?	E
weather	 	Is it raining at the park?	E
weather	 	Is it above 66 in degree F at Dehli tonight	E
weather	 	Is it raining in Orlando?	E
weather	 	is it going to rain today	E
alarm	 	set alarm for 7 am Monday	E
alarm	 	Set an alarm for 7am tomorrow	E
weather	 	Should I get kitted for today's weather	E
weather	 	tuesday weather forecast	E
reminder	 	How many reminders are set for the week	E
weather	 	Is it around 100 in f dublin tonight	E
alarm	 	Set my alarm for 15 minutes from now.	E
reminder	 	cancel my dentist appt reminder	E
reminder	 	remind me to go to the doctor	E
reminder	 	remind me to call Susan next week	E
alarm	 	Set my alarm for 8 AM every other Saturday.	E
reminder	 	Cancel my reminder to buy milk at grocery store	E
weather	 	how hot is it	E
alarm	 	PLEASE SHOW ALL OF MY ALARMS.	E
alarm	 	what alarms are set for tomorrow?	E
alarm	 	turn off my alarm for tomorrow	E
weather	 	How warm is it this weekend in f	E
reminder	 	add to reminders: buy an umbrella	E
reminder	 	what are my reminders for today	E
reminder	 	cancel reminder for doctor tomorrow	E
weather	 	Were the rain fall totals more than 2 inches?	E
reminder	 	remind me to take medicine daily at 1 pm	E
alarm	 	let me see all alarms that are set	E
alarm	 	When is my alarm set?	E
reminder	 	Remind me 7 am dentist's appointment	E
weather	 	Do I need a jacket today	E
alarm	 	Delete all alarms.	E
alarm	 	set the alarm every 5 minute	E
weather	 	how cold is it in Antarctica?	E
reminder	 	Remind me to floss every night.	E
alarm	 	add 10 seconds to the second alarm	E
alarm	 	set an alarm for 5:30PM tonight	E
weather	 	 will it be sunny today	E
reminder	 	Remind me that I need to get the oil changed in my car.	E
weather	 	Will it rain this week?	E
reminder	 	set a reminder to pick up milk at 6pm tomorrow	E
weather	 	How humid is it today?	E
weather	 	Is it wet outside from rain	E
weather	 	How cold is it 	E
alarm	 	set alarm for 2 minutes past noon	E
weather	 	How much snow did we get yesterday	E
weather	 	How warm is it beijing in c	E
alarm	 	turn off my morning alarm please	E
weather	 	Is it snowing outside?	E
alarm	 	what time is the next alarm going off	E
reminder	 	Remind me to go pick up Ryan at 3pm on Monday	E
alarm	 	Snooze alarm for 1 hour	E
weather	 	What time does the sun rise this morning	E
alarm	 	set alarm every other saturday	E
reminder	 	read my reminders for the week	E
reminder	 	cancel my reminder to call alyssa	E
weather	 	Should I grab a jacket today	E
weather	 	Is it voggy in Kona?	E
weather	 	Is there hail in the forecast today?	E
weather	 	Will it rain tomorrow?	E
alarm	 	cancel any and all alarms that i have set please	E
weather	 	What will the weather be on this date 	E
weather	 	Do I need to bring a jacket today?	E
reminder	 	set a reminder to go for a run every monday and wednesday at 7 am	E
weather	 	Will i need a jacket for tomorrow morning	E
weather	 	How cold will it be tonight	E
alarm	 	Please set a second alarm for 7:30am tomorrow	E
reminder	 	Cancel my reminder to go to the store.	E
reminder	 	set reminder for waking up	E
weather	 	how hot is it going to be in two days?	E
alarm	 	cancel alarm	E
reminder	 	Remind me to pick up dinner tonight	E
weather	 	do i need to wear a raincoat today	E
weather	 	what is the average temperature at the north pole	E
alarm	 	set reoccurring alarm	E
weather	 	Are there suppose to be scattered showers tomorrow?	E
weather	 	How's the weather in Egypt?	E
reminder	 	remind me to pick up the mail	E
reminder	 	Set reminder for 2 pm to pick up kids	E
alarm	 	Snooze my alarm for 10 minutes	E
alarm	 	please show all alarms set	E
weather	 	How much snow are we supposed to get tonight in Toledo, OH?	E
alarm	 	set an alarm for sundays at 9am until cancelled	E
alarm	 	Set an alarm for tomorrow morning	E
reminder	 	Remind me to buy snacks for lunch tomorrow	E
weather	 	Did it snow in Montana at all last month	E
alarm	 	set alarms for every 30 minutes	E
alarm	 	Set my alarm for tonight at 2:30.	E
weather	 	weather in the tri-cities today	E
weather	 	What will the weather be like in Philadelphia next week?	E
weather	 	is it warm enough to go to the beach today	E
reminder	 	Remind me of the dog's grooming appt tomorrow at 10 am	E
weather	 	will the rain stop by thursday morning?	E
alarm	 	Change my alarm for for 630 am instead of 6am.	E
weather	 	What the weather in London	E
alarm	 	delete wake up alarm	E
weather	 	how much will the temperature drop tonight	E
weather	 	what is the 10 day forecast?	E
alarm	 	cancel next alarm	E
alarm	 	Set a alarm for nail salon Saturday for 10 am	E
alarm	 	Show morning alarms	E
reminder	 	cancel reminder for pictures	E
alarm	 	Set alarm for noon.	E
alarm	 	set my alarm for 6 in the morning?	E
reminder	 	Remind me to pay my bills.	E
weather	 	How much snow will we get?	E
reminder	 	Show my reminders for next Monday.	E
weather	 	will it rain saturday in baltimore?	E
weather	 	How much snow did we get in Westhampton, MA last night	E
weather	 	Is it going to be over 80 degrees this afternoon?	E
reminder	 	I need you to remind me to take the clothes out of the washer.	E
alarm	 	Set an alarm for 8 am tomorrow.	E
alarm	 	Set 6 am alarm for Monday through Friday only.	E
reminder	 	Remind me to dress casual for work tomorrow morning.	E
reminder	 	remind me to take out trash tonight at 6	E
alarm	 	set alarm for 1pm	E
weather	 	Are there any hurricanes in the Gulf right now?	E
weather	 	What's the weather on Friday?	E
reminder	 	Cancel my reminder to buy a doorbell at Home Depot	E
weather	 	What will the high temperature be today?	E
reminder	 	set a reminder to put dinner in the oven tonight	E
weather	 	what is the weather in maryland 	E
alarm	 	turn off alarm	E
weather	 	Will it rain in my neighborhood tomorrow?	E
reminder	 	Remind me class starts tomorrow	E
alarm	 	Set an alarm to go off in 5 minutes	E
weather	 	it looks like rain. should i bring an umbrella? 	E
alarm	 	how many alarms do I have set?	E
weather	 	how hot is it going to get?	E
alarm	 	set alarm for 3am	E
weather	 	What was the lowest temperature today?	E
alarm	 	Cancel alarm for 6:30 am tomorrow	E
weather	 	is it going to rain today	E
reminder	 	Cancel all my reminders	E
reminder	 	Cancel reminder for dinner next week	E
alarm	 	Turn off all alarms.	E
alarm	 	set alarm put kids to bed for 7:00pm	E
